f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31,f32,f33,f34,f35,f36,f37,f38,f39,f40,f41,f42,f43,f44,f45,f46,f47,f48,labels
50.038645833333334,55.52202703131643,61.48458333333333,58.03639457839987,48.586875,48.56554156739504,71.0,2.0,2.0,0.0,143.0,8.0,7.0,2.0,35.0,16.0,4.0,5.0,12.0,1.0,7.0,5.0,4.0,1.0,1.0,1.0,6.0,3.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.172782301615025,4.813902883430528,7.118126826332736,7.764649403011422,15.20887607495939,10.296255773539565,-16.149283577187646,1084.7496848739497,0.12359309647705534,0.02980121806202507,0.812469043993883,0.0
55.5853125,56.07750415074965,50.854375,51.65774225637471,37.46145833333333,43.94293380290621,100.0,7.0,2.0,2.0,108.0,3.0,6.0,1.0,36.0,1.0,4.0,1.0,5.0,0.0,2.0,4.0,1.0,1.0,1.0,3.0,10.0,2.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.902705115974619,4.233002992551072,6.764425747895545,7.002957759392958,14.33211188408982,9.164036166191112,-13.91652851023716,1280.6405462184873,0.14414835369537707,0.038967615234623394,0.7330244216676637,0.0
93.4584375,71.97729055675775,92.71270833333334,60.35226422290714,60.18635416666667,46.00333050940877,48.0,11.0,0.0,3.0,151.0,15.0,0.0,19.0,51.0,5.0,3.0,15.0,4.0,0.0,5.0,3.0,4.0,0.0,0.0,2.0,7.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.754890768689783,6.1514186064836025,9.01788725033511,9.97449370550614,19.487548342966594,13.052111054847382,-20.033956501462765,619.8185924369748,0.16489137468683307,0.025917082178511047,0.9022949951532684,0.0
61.38427083333333,49.023014817124235,77.37208333333334,52.56311376805084,58.35604166666667,51.82515381226505,112.0,0.0,0.0,0.0,119.0,2.0,9.0,2.0,49.0,9.0,12.0,4.0,13.0,0.0,5.0,4.0,1.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.416626603971951,5.340603744756756,8.547256382885022,8.71356960992594,-18.922149734672768,11.428691027054118,17.344134161797893,879.0481092436976,0.16799864091650837,0.03182409081437031,0.8301031178563901,0.0
86.6484375,58.71990406135947,90.54083333333334,54.962617971722885,72.201875,51.68026779940008,120.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,62.0,6.0,5.0,18.0,2.0,1.0,19.0,114.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5855183648575117,6.178862651710776,8.828148730258102,8.655284730745509,-17.7184220430941,13.255496450889057,17.453078351315778,811.4555672268908,0.13754841646511612,0.028146948747936072,0.859717804501131,0.0
78.49979166666667,57.963860867123614,78.0628125,55.84198607460618,72.86072916666667,51.549584538917316,206.0,0.0,1.0,0.0,99.0,0.0,2.0,0.0,37.0,1.0,2.0,0.0,0.0,0.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6578428758814208,5.6528630245948035,8.833631606725449,8.688761780693982,17.486112229750614,11.584901806117259,-17.857085052463205,1028.8753151260507,0.14750966421499387,0.021874479827765726,0.8290276305152755,0.0
77.69989583333333,46.60111139578628,82.33708333333334,47.94941040471428,78.520625,49.339550477036596,188.0,1.0,0.0,1.0,102.0,0.0,2.0,0.0,38.0,0.0,0.0,1.0,1.0,0.0,3.0,4.0,0.0,0.0,0.0,2.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4155932041848027,5.595089951329391,7.958326678257308,8.468238177367116,-16.91241081244296,-11.413772293129131,-16.773505502139358,823.716911764706,0.15757579098429794,0.02642928951209466,0.8222186737021748,0.0
77.59260416666666,47.45442295299405,78.95958333333333,47.779694430023184,71.17614583333334,46.48375291588878,147.0,0.0,0.0,0.0,72.0,4.0,2.0,0.0,89.0,4.0,7.0,7.0,8.0,3.0,3.0,11.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.31944491903924,4.8672180541843355,8.328469024761823,9.294734733459858,18.32142249934151,12.203580322040574,-18.207145385091557,1034.9956932773111,0.10283314146268094,0.019361383746167124,0.7676458361669126,0.0
82.53395833333333,58.31120437072905,77.1303125,57.86322772555131,61.104791666666664,51.26170453701213,78.0,0.0,1.0,0.0,101.0,4.0,4.0,0.0,67.0,3.0,6.0,3.0,20.0,8.0,1.0,2.0,2.0,3.0,0.0,10.0,4.0,2.0,4.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.275657911083009,5.096816469966064,7.9178116626370345,7.471334943910457,15.179981404371318,10.024505487451224,15.767088212731258,1386.275,0.08503060623176004,0.016146430691211515,0.7488847065640574,0.0
85.9209375,66.72680229828511,87.1578125,67.83041653797243,79.74291666666667,66.93738018844968,103.0,2.0,0.0,1.0,109.0,4.0,3.0,2.0,16.0,3.0,1.0,2.0,4.0,3.0,3.0,43.0,2.0,0.0,2.0,14.0,9.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.892557072851667,6.201142132732426,9.790585181792691,10.742462216175678,21.612000319711186,14.416881504858361,21.02293679831541,861.0419117647059,0.12200101744026846,0.02090468092621344,0.9053091627000988,0.0
72.11239583333334,61.277439198098435,78.748125,54.012287342644306,69.486875,53.172404679504965,95.0,0.0,0.0,0.0,87.0,2.0,0.0,3.0,80.0,5.0,2.0,5.0,2.0,1.0,0.0,59.0,3.0,0.0,2.0,9.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.823600493593834,6.57351096399232,9.337648875338122,9.364950851753436,18.774200751711607,13.154002144336625,19.03143203700834,703.2258403361345,0.1541662153683917,0.023412826413033664,0.8788353314513376,0.0
96.63854166666667,77.23754331847475,97.80208333333333,65.84773309684287,81.31635416666667,58.23464410647583,157.0,0.0,0.0,0.0,109.0,1.0,2.0,0.0,26.0,4.0,1.0,2.0,1.0,1.0,0.0,14.0,0.0,0.0,0.0,29.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.717132046787734,6.701736824234741,9.008028521080142,9.304907361485917,18.46145672409738,12.71352479311843,20.174424078051494,830.9241596638656,0.13855425503867874,0.02131913064701238,0.8991801817971766,0.0
86.76395833333333,68.61057159309779,92.60447916666666,62.62408782385896,67.4875,48.89116367419236,140.0,0.0,0.0,0.0,74.0,0.0,3.0,0.0,45.0,12.0,4.0,12.0,10.0,3.0,4.0,16.0,5.0,16.0,1.0,8.0,0.0,4.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4181920748348835,5.808102804249179,8.55368478678785,8.81260305514792,17.821239468134692,-11.731540210058192,-17.550638481439048,1112.3906512605045,0.09843938159901779,0.015699477361867,0.83381146818701,0.0
64.29375,53.82608145008174,77.64104166666667,52.58977545348776,65.89489583333334,51.50341710942569,74.0,7.0,0.0,10.0,115.0,10.0,4.0,3.0,67.0,21.0,7.0,10.0,5.0,5.0,2.0,6.0,2.0,0.0,1.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1879241666663907,4.971633958028402,7.659454672102243,8.113805355202368,-16.36438376082577,10.619769716101066,16.045420193910886,988.2351890756303,0.09335317554615619,0.01577799627018003,0.8115206639499125,0.0
70.4984375,67.04732623969376,76.61375,68.0994552910484,51.1175,46.25197457496635,100.0,5.0,4.0,3.0,93.0,6.0,4.0,4.0,26.0,1.0,12.0,3.0,7.0,2.0,6.0,1.0,1.0,0.0,1.0,0.0,15.0,2.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.716237035321825,6.072589907062745,8.516675272588921,8.678989073353225,17.27776371474899,11.729530382229187,-18.45853606339076,1083.511449579832,0.16734245901642747,0.031170410971961934,0.84831524006332,0.0
139.15270833333332,54.66403080178284,101.425,61.934742202310545,90.87822916666667,47.9255245253593,19.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,121.0,0.0,0.0,2.0,0.0,0.0,0.0,117.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7653041736344637,6.209858310451122,9.624980294027567,9.456836544694362,19.364365810283985,-12.688152513609243,19.042119265076142,646.4181722689077,0.16836430711791478,0.02229812179165211,0.8834488578316159,0.0
105.05333333333333,76.33405387214515,102.20395833333333,71.00562965473182,80.62135416666666,60.3253251669609,157.0,0.0,1.0,0.0,98.0,1.0,1.0,0.0,36.0,0.0,6.0,4.0,0.0,2.0,3.0,14.0,0.0,0.0,2.0,29.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6043616283812967,6.017645949163039,9.2283052868522,9.161309564308736,18.382985436045214,12.170639528075483,-18.823168590584483,982.9115546218488,0.1694244612913866,0.023785465271186013,0.8937126141933436,0.0
68.40833333333333,68.30274925327352,73.8321875,64.47536727152608,59.376666666666665,55.548550436132494,118.0,2.0,0.0,0.0,130.0,7.0,5.0,2.0,35.0,12.0,9.0,4.0,9.0,4.0,2.0,0.0,2.0,0.0,0.0,0.0,5.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4101626807955316,5.318414208479744,8.596735320109008,9.040010939423228,19.09136799170819,11.703141275897117,-17.859127995955962,1032.1256302521008,0.14639183154340024,0.03048354800018317,0.8635327114803415,0.0
60.52760416666667,66.67757203895462,66.04885416666667,64.1922211728472,58.929375,56.067416744868034,132.0,1.0,2.0,0.0,118.0,3.0,4.0,1.0,15.0,9.0,8.0,1.0,3.0,2.0,2.0,10.0,0.0,0.0,1.0,26.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.355149752556729,5.730615098555434,7.757761258765428,8.394718976443288,17.22185085113754,11.40151725160313,-16.477907751933238,1440.2875000000001,0.13207023801769627,0.035166962825143616,0.8097534024346983,0.0
89.27895833333334,77.17536507147167,87.2921875,73.12303801788356,75.71114583333333,64.8644548329083,195.0,2.0,0.0,0.0,62.0,10.0,1.0,0.0,23.0,3.0,0.0,3.0,1.0,1.0,1.0,3.0,0.0,0.0,0.0,24.0,2.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5674992858767465,5.695575732065633,8.45100180188142,9.168537749234826,18.265403042614984,12.405957632894607,18.045627770314262,1058.5058823529412,0.16827706436136564,0.038424134278468594,0.8946040319483032,0.0
83.46958333333333,48.987571891515394,93.59677083333334,49.724067885406185,69.725625,47.49226175591881,90.0,0.0,1.0,0.0,99.0,6.0,5.0,1.0,78.0,12.0,19.0,8.0,13.0,1.0,9.0,5.0,4.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.391076573218676,5.7403199345410885,7.7212509658547805,8.059900530681908,16.01028240036273,11.085193451002445,-16.259697793188423,1010.5776260504202,0.08104225384628445,0.014605751546912047,0.781734296533992,0.0
73.030625,46.55061425061301,89.41333333333333,49.668467417019784,76.2503125,55.28088832938267,25.0,2.0,1.0,0.0,234.0,6.0,5.0,1.0,33.0,10.0,2.0,5.0,2.0,2.0,1.0,1.0,0.0,1.0,2.0,0.0,3.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5999260234914905,5.5946737533884585,8.799494262398655,8.993666757380732,17.968660026770955,11.897928581500931,-18.149458916584056,1055.5365546218488,0.07292932467181808,0.013989924698853273,0.792604711363137,0.0
90.20885416666667,50.83548654667393,105.4353125,49.45922755692151,66.31135416666666,44.19668676589795,61.0,3.0,5.0,0.0,128.0,6.0,2.0,3.0,22.0,9.0,9.0,5.0,10.0,4.0,10.0,6.0,3.0,2.0,3.0,10.0,5.0,6.0,4.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5312619502479734,5.9475165391531,8.706809385553994,9.624702459504114,18.806681882222094,12.960577365711414,-19.36182450946157,1338.1671218487395,0.08468216071171483,0.015450820174955375,0.6928059877521059,0.0
73.5315625,49.861203643801,90.69,50.6141566988262,85.2265625,53.42381669505584,60.0,10.0,4.0,0.0,153.0,4.0,8.0,1.0,49.0,6.0,10.0,2.0,12.0,3.0,4.0,0.0,5.0,1.0,2.0,6.0,2.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5528903841406825,6.442473725711705,8.085434231941981,9.335637624588935,-18.21359244727453,-12.763355457205,18.181006036503117,1422.415861344538,0.070571275786953,0.013594725951202508,0.7275406970620123,0.0
71.68552083333333,59.84233415417884,80.17885416666667,59.374657812519075,69.88416666666667,61.76595879586281,68.0,17.0,1.0,0.0,184.0,4.0,3.0,2.0,11.0,2.0,3.0,7.0,2.0,1.0,3.0,7.0,1.0,0.0,1.0,25.0,3.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.63603102399975,6.089443506065686,8.21076281984472,9.036784469236622,17.73147578337174,12.488615973177318,17.938052699085336,713.3345588235295,0.1049940170948353,0.021320165732131673,0.9007558724835413,0.0
75.8196875,46.1914526714883,92.08020833333333,47.036938321103165,74.400625,50.709823173385665,24.0,4.0,1.0,0.0,164.0,10.0,11.0,0.0,61.0,12.0,7.0,10.0,7.0,4.0,5.0,4.0,5.0,2.0,1.0,1.0,1.0,2.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5463697164477757,5.734329773708564,9.126799530539897,8.722589597173384,-17.776743213287123,-12.109888682955438,17.82111822917915,972.6322478991598,0.12779495818497427,0.018615863795693886,0.7803722302790358,0.0
94.26583333333333,45.686401141976106,106.46427083333333,40.73561574461979,92.50552083333334,49.142439342389174,167.0,0.0,0.0,0.0,76.0,7.0,1.0,0.0,18.0,6.0,6.0,11.0,5.0,1.0,8.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.669104243352364,5.759614084060124,8.936171376585609,8.705861119231145,17.52980420587952,11.585796301900182,18.46351690320716,790.0805672268908,0.12652806945804404,0.020149457450470896,0.7615427418558668,0.0
88.83302083333334,75.38154430710853,75.67416666666666,65.57643821759119,66.94114583333334,63.309936808427366,94.0,2.0,2.0,0.0,156.0,1.0,4.0,2.0,28.0,3.0,5.0,4.0,7.0,2.0,1.0,12.0,2.0,0.0,1.0,3.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.625562500551122,5.9497381787931225,8.510997962464915,9.233462355668301,-18.188178863578717,-12.254773626562239,-18.355817807716498,1173.166491596639,0.15018668501006094,0.031064034267688268,0.85729308917915,0.0
64.36260416666667,59.20097899571974,67.313125,54.243913585467894,53.216770833333335,51.03728406344212,101.0,0.0,0.0,0.0,151.0,4.0,3.0,0.0,15.0,1.0,3.0,2.0,4.0,5.0,1.0,7.0,3.0,0.0,1.0,2.0,3.0,5.0,4.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.337791378702246,5.460851938537976,7.7238248985151845,7.824244261598985,15.607936018984617,10.567970851606876,-16.27904159022908,955.4884453781515,0.12551297734313008,0.02515706960797509,0.826709299970996,0.0
65.26864583333334,59.94404001719354,70.84572916666667,60.63312361800808,54.525104166666665,53.038492262200315,118.0,3.0,2.0,0.0,109.0,5.0,2.0,0.0,25.0,1.0,2.0,0.0,8.0,1.0,5.0,1.0,2.0,0.0,0.0,0.0,9.0,4.0,6.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.654110024689975,5.650987921441671,9.567698861678387,9.393470478848686,18.920680637518622,13.752591334154722,19.23101637480513,899.0188025210085,0.130258581260628,0.0312425402437333,0.8660710063000023,0.0
88.50229166666666,56.50186570443137,88.87625,56.370405379100895,86.225,56.74419023124746,162.0,0.0,0.0,0.0,96.0,0.0,0.0,0.0,47.0,5.0,7.0,13.0,1.0,1.0,3.0,23.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5817885900409054,6.082564028870525,8.320943933734373,8.872964907656815,17.878561801092314,-12.554638266649265,-17.505799597852455,1182.0389705882353,0.13083701244972917,0.0187552219501392,0.8142745136657812,0.0
100.01229166666667,54.11200628247792,99.4484375,53.88611686982644,96.04,56.33486620202448,191.0,0.0,1.0,0.0,77.0,0.0,1.0,1.0,50.0,4.0,5.0,11.0,2.0,0.0,5.0,5.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6684011235032914,6.105594591841383,9.663967749777163,9.982457476724502,-19.82947622898825,-13.069318162311564,-20.297497099781395,988.0394957983194,0.10989031590799422,0.01710218234364228,0.8336589268648972,0.0
61.3784375,51.45377186587258,63.97416666666667,55.96124923527192,62.022083333333335,56.0215967640432,154.0,3.0,1.0,1.0,103.0,3.0,2.0,1.0,17.0,2.0,1.0,4.0,5.0,2.0,7.0,16.0,0.0,1.0,1.0,0.0,7.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.489843067034953,5.824260101530134,8.172969512577518,8.594842291125179,17.04786125278915,11.62491255650957,-17.260986045936786,1257.623949579832,0.15438110299461957,0.031016757204061298,0.7936217735171016,0.0
55.80864583333334,53.97512301436869,79.45583333333333,56.573925893225955,61.6678125,55.513132506025194,84.0,4.0,2.0,2.0,125.0,11.0,9.0,1.0,21.0,4.0,3.0,7.0,7.0,4.0,4.0,5.0,2.0,3.0,1.0,5.0,7.0,3.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4261949812784325,5.298018633005816,7.63737646517476,7.724492713552131,15.407496262106875,10.380434905061383,-16.41696215665587,1567.3246848739495,0.10133415621622262,0.01981873136316092,0.7426667414403363,0.0
70.55416666666666,55.39390745053908,92.5871875,56.28491603742377,78.6809375,55.58885877542754,78.0,5.0,1.0,2.0,145.0,4.0,5.0,4.0,44.0,12.0,7.0,8.0,7.0,1.0,2.0,2.0,3.0,0.0,2.0,0.0,5.0,1.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5457354740431986,5.726971042097466,8.291285137468428,9.010902675339631,-17.859261476890193,-11.893710536228868,-17.774065180101744,1047.9665966386556,0.16813293154009284,0.027387578270853422,0.8278221384629324,0.0
43.997395833333336,55.29936796551098,56.12770833333333,53.12343667266766,55.2896875,50.76207715397073,183.0,2.0,0.0,1.0,68.0,2.0,2.0,0.0,46.0,21.0,1.0,5.0,4.0,1.0,4.0,7.0,3.0,0.0,1.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.394944380934436,5.122402367193041,6.972280750616303,6.851633053770827,13.771963343698655,9.419175399606033,14.474689753310267,563.6709033613445,0.2575570340867984,0.06326931020653148,0.8897210670434416,0.0
61.93354166666666,52.81635005649227,60.555729166666666,54.74817175875966,47.493229166666666,43.5646784006931,169.0,6.0,3.0,0.0,44.0,0.0,3.0,0.0,56.0,0.0,2.0,0.0,2.0,2.0,1.0,4.0,3.0,1.0,0.0,1.0,8.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.95127221392285,4.3920436510454754,7.273455469846034,6.675698694366206,13.650280631265861,8.98767689718229,-15.975569979177385,1027.3639705882354,0.10994013201936872,0.02522408574756913,0.7931234359225942,0.0
84.94697916666667,73.02408136789238,66.3759375,58.90132306235654,61.26875,53.07695732083274,80.0,3.0,1.0,0.0,149.0,3.0,2.0,0.0,50.0,3.0,3.0,1.0,8.0,0.0,3.0,3.0,3.0,2.0,1.0,8.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4578590913785265,5.373003702716013,8.428984706111748,8.802331809094468,-17.838349655892017,-11.488959633497878,17.451830522522762,1001.8670168067227,0.10571301602672258,0.02105404705500232,0.843898347066267,0.0
90.48104166666667,57.60696622152797,99.26375,58.80180179442492,90.42135416666666,59.48665871296605,161.0,2.0,0.0,1.0,41.0,0.0,1.0,0.0,42.0,0.0,1.0,4.0,2.0,1.0,2.0,11.0,2.0,0.0,8.0,66.0,1.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4382564365319186,5.348056523213648,8.894193223339258,8.865012938600648,18.33414986761324,-11.695988417158704,-17.759491719207254,1069.8550420168067,0.09930623763353533,0.020153837767359697,0.841922478496455,0.0
87.78177083333334,67.70890344110946,87.3309375,55.5409342395717,56.53625,44.96410302605291,68.0,0.0,1.0,0.0,152.0,2.0,4.0,1.0,25.0,8.0,5.0,4.0,6.0,5.0,6.0,5.0,3.0,1.0,1.0,4.0,4.0,4.0,7.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.631020230822294,5.879937315506836,8.513009513106454,9.10222321617831,19.370584869696568,-12.327043366242444,-17.91009991071483,1137.2719537815126,0.09856799218270164,0.019098013743468093,0.7958979333629257,0.0
102.50239583333334,57.91301302465031,102.61,55.56997638113588,94.1109375,55.696875708646594,145.0,0.0,0.0,0.0,95.0,4.0,1.0,2.0,45.0,8.0,3.0,12.0,2.0,0.0,1.0,28.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.722259975144293,6.908854271672134,8.828127992928083,9.74251158424165,-19.567069821853085,-13.364656511916632,-19.046757697429396,866.9469537815127,0.15724894873857734,0.019982846079066766,0.8595660540918493,0.0
94.6875,51.397933344477316,98.84083333333334,49.85653040781675,89.11770833333334,47.55840596657542,222.0,0.0,0.0,0.0,29.0,1.0,0.0,1.0,29.0,9.0,1.0,10.0,2.0,1.0,7.0,39.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.530516825639038,5.653219479684156,10.17863414413116,9.373452289190286,-19.348818057801044,-12.26028318094156,19.260185166502048,1086.5973739495798,0.08933203317987289,0.016797528998017373,0.7740166665722922,0.0
96.49395833333334,57.46564702931886,101.17489583333334,53.881118513639045,87.80833333333334,54.39702938171859,124.0,0.0,0.0,0.0,123.0,1.0,1.0,0.0,54.0,6.0,8.0,3.0,4.0,4.0,1.0,12.0,8.0,0.0,1.0,6.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.636379624326088,6.392737659262077,8.639624854020973,9.405545642746882,-19.73362534283781,-13.055302699973275,18.428663364358435,1616.0507352941177,0.07949506353472163,0.013666769720412267,0.720918265854276,0.0
69.95302083333333,72.04911216518379,62.8215625,65.4947082281609,52.6903125,57.23849438520965,98.0,2.0,1.0,1.0,136.0,4.0,1.0,2.0,22.0,3.0,2.0,4.0,2.0,0.0,2.0,1.0,2.0,1.0,1.0,0.0,6.0,5.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7983957483855764,6.104916880001954,8.935134212797763,9.373482523269747,-19.24213044831645,-13.01126454605409,-18.536037893362924,941.6209033613445,0.16600933363129558,0.03928093935840578,0.882765580566204,0.0
51.243854166666665,55.248259906040474,60.89958333333333,57.46651669879648,55.751666666666665,51.353259768868504,106.0,4.0,1.0,2.0,113.0,9.0,2.0,1.0,26.0,6.0,2.0,2.0,9.0,2.0,0.0,11.0,0.0,0.0,0.0,2.0,5.0,1.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2366712981837744,4.967610302027877,8.063670547405826,7.727299249847104,16.007161337635374,10.393147278975507,15.663326782317966,1276.632142857143,0.10891180246579601,0.02658663040020309,0.7870344337260838,0.0
53.87854166666666,50.92051647296269,65.07197916666667,52.648758752379266,62.5578125,56.95349154688859,64.0,1.0,1.0,0.0,175.0,7.0,2.0,1.0,19.0,7.0,11.0,4.0,7.0,3.0,5.0,7.0,5.0,2.0,4.0,3.0,5.0,0.0,5.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6843770707668657,5.716592503078463,9.817509343977875,9.545607711068596,19.39904327919546,14.336913692784458,19.35823376053665,903.659768907563,0.16790110931358304,0.05247645168817102,0.8428319611000887,0.0
83.77458333333334,70.17173887916978,86.80947916666666,69.83494270524892,83.9096875,69.84004693692827,130.0,1.0,2.0,0.0,86.0,1.0,0.0,2.0,18.0,1.0,1.0,16.0,5.0,2.0,3.0,2.0,1.0,0.0,0.0,3.0,6.0,4.0,17.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.907694468894001,6.308165756218734,9.697971647669059,9.89263811920399,19.693060698905757,13.048768607309936,20.504336729575233,1038.9508403361347,0.15192325149393643,0.02956928108717607,0.8934884194605857,0.0
82.21822916666666,69.69175869640169,80.48416666666667,67.22973950794065,74.21427083333333,66.03491993263854,211.0,2.0,0.0,0.0,57.0,5.0,1.0,2.0,22.0,0.0,1.0,0.0,5.0,1.0,0.0,1.0,0.0,0.0,1.0,8.0,8.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6600446395697945,6.375126853044796,8.547699450826828,8.940595246899802,-19.108771634932715,-12.322183693954099,17.685050917769047,1019.7778361344539,0.17421597927211382,0.06425721618018174,0.8862942175148526,0.0
99.39552083333334,68.86891776486496,96.27041666666666,64.30672754976514,90.20958333333333,66.73689190764772,75.0,4.0,0.0,0.0,171.0,10.0,8.0,2.0,37.0,2.0,2.0,0.0,5.0,2.0,2.0,0.0,3.0,1.0,1.0,0.0,11.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.748259260928501,5.9635566569279295,9.267782678852003,10.540204855863562,-20.48773660988558,-14.404639506587163,-20.814547001836903,1062.2072478991597,0.1787472972969749,0.02355097301429823,0.8752304768881399,0.0
74.613125,61.22565259813657,74.95666666666666,58.6082385183365,57.406875,48.625577059825645,126.0,2.0,1.0,0.0,135.0,4.0,4.0,0.0,23.0,3.0,2.0,5.0,1.0,0.0,2.0,14.0,1.0,0.0,1.0,5.0,7.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7025294610910473,5.626528640656578,9.282789488898832,9.077668980927289,18.279507976102572,11.919844232888027,-18.769665681318642,814.279411764706,0.21267208076296115,0.03326997574279451,0.8646380935515934,0.0
126.94927083333333,62.01775140273669,120.91604166666667,55.909519845296444,99.3084375,53.557933699330924,149.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,71.0,6.0,1.0,9.0,1.0,1.0,0.0,32.0,0.0,0.0,0.0,53.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8336564184873843,6.517086966820311,10.494117646611933,9.581238313608996,19.818777062188893,13.341958316085375,19.729248849329025,951.5131302521008,0.17451366194613419,0.019888201758048514,0.8421147975259601,0.0
